player,pos,card
Aaron Ramsdale,GK,"Aaron Ramsdale — GK | Arsenal
2023-24 | Min 540 | G 0 | A 0 | GA 0 | xG 0.00 | xAG 0.00 | npxG 0.00 | PrgC 0 | PrgP 2 | GA/90 0.00"
Ben White,DF,"Ben White — DF | Arsenal
2023-24 | Min 2988 | G 4 | A 4 | GA 8 | xG 1.20 | xAG 3.80 | npxG 1.20 | PrgC 44 | PrgP 192 | GA/90 0.24
2024-25 | Min 1198 | G 0 | A 2 | GA 2 | xG 0.50 | xAG 1.40 | npxG 0.50 | PrgC 23 | PrgP 59 | GA/90 0.15"
Bukayo Saka,FW,"Bukayo Saka — FW | Arsenal
2023-24 | Min 2919 | G 16 | A 9 | GA 25 | xG 15.50 | xAG 10.50 | npxG 10.80 | PrgC 155 | PrgP 126 | GA/90 0.77
2024-25 | Min 1729 | G 6 | A 10 | GA 16 | xG 6.80 | xAG 7.60 | npxG 6.00 | PrgC 96 | PrgP 70 | GA/90 0.83"
Cédric Soares,DF,"Cédric Soares — DF | Arsenal
2023-24 | Min 62 | G 0 | A 0 | GA 0 | xG 0.00 | xAG 0.00 | npxG 0.00 | PrgC 0 | PrgP 3 | GA/90 0.00"
David Raya,GK,"David Raya — GK | Arsenal
2023-24 | Min 2880 | G 0 | A 0 | GA 0 | xG 0.00 | xAG 0.00 | npxG 0.00 | PrgC 0 | PrgP 2 | GA/90 0.00
2024-25 | Min 3420 | G 0 | A 0 | GA 0 | xG 0.00 | xAG 0.00 | npxG 0.00 | PrgC 0 | PrgP 14 | GA/90 0.00"
Declan Rice,MF,"Declan Rice — MF | Arsenal
2023-24 | Min 3225 | G 7 | A 8 | GA 15 | xG 3.30 | xAG 5.30 | npxG 3.30 | PrgC 75 | PrgP 278 | GA/90 0.42
2024-25 | Min 2825 | G 4 | A 7 | GA 11 | xG 3.50 | xAG 6.60 | npxG 3.50 | PrgC 90 | PrgP 192 | GA/90 0.35"
Eddie Nketiah,FW,"Eddie Nketiah — FW | Arsenal
2023-24 | Min 1082 | G 5 | A 2 | GA 7 | xG 4.50 | xAG 0.80 | npxG 4.50 | PrgC 22 | PrgP 20 | GA/90 0.58"
Emile Smith Rowe,MF,"Emile Smith Rowe — MF | Arsenal
2023-24 | Min 353 | G 0 | A 1 | GA 1 | xG 2.00 | xAG 0.20 | npxG 2.00 | PrgC 11 | PrgP 23 | GA/90 0.25"
Ethan Nwaneri,FW,"Ethan Nwaneri — FW | Arsenal
2023-24 | Min 14 | G 0 | A 0 | GA 0 | xG 0.00 | xAG 0.00 | npxG 0.00 | PrgC 2 | PrgP 2 | GA/90 0.00
2024-25 | Min 895 | G 4 | A 2 | GA 6 | xG 1.20 | xAG 1.20 | npxG 1.20 | PrgC 46 | PrgP 33 | GA/90 0.60"
Fabio Vieira,"MF,FW","Fabio Vieira — MF,FW | Arsenal
2023-24 | Min 297 | G 1 | A 2 | GA 3 | xG 1.30 | xAG 1.60 | npxG 0.50 | PrgC 12 | PrgP 15 | GA/90 0.91"
Gabriel Jesus,FW,"Gabriel Jesus — FW | Arsenal
2023-24 | Min 1478 | G 4 | A 5 | GA 9 | xG 6.30 | xAG 3.80 | npxG 6.30 | PrgC 38 | PrgP 42 | GA/90 0.55
2024-25 | Min 608 | G 3 | A 0 | GA 3 | xG 3.00 | xAG 0.70 | npxG 3.00 | PrgC 15 | PrgP 19 | GA/90 0.44"
Gabriel Magalhães,DF,"Gabriel Magalhães — DF | Arsenal
2023-24 | Min 3044 | G 4 | A 0 | GA 4 | xG 4.30 | xAG 0.70 | npxG 4.30 | PrgC 13 | PrgP 117 | GA/90 0.12
2024-25 | Min 2363 | G 3 | A 1 | GA 4 | xG 2.60 | xAG 0.90 | npxG 2.60 | PrgC 10 | PrgP 126 | GA/90 0.15"
Gabriel Martinelli,FW,"Gabriel Martinelli — FW | Arsenal
2023-24 | Min 2019 | G 6 | A 4 | GA 10 | xG 6.80 | xAG 6.10 | npxG 6.80 | PrgC 127 | PrgP 65 | GA/90 0.45
2024-25 | Min 2290 | G 8 | A 4 | GA 12 | xG 7.40 | xAG 5.00 | npxG 7.40 | PrgC 124 | PrgP 52 | GA/90 0.47"
Jakub Kiwior,DF,"Jakub Kiwior — DF | Arsenal
2023-24 | Min 946 | G 1 | A 3 | GA 4 | xG 0.80 | xAG 0.90 | npxG 0.80 | PrgC 4 | PrgP 55 | GA/90 0.38
2024-25 | Min 1122 | G 1 | A 0 | GA 1 | xG 0.20 | xAG 0.30 | npxG 0.20 | PrgC 5 | PrgP 48 | GA/90 0.08"
Jorginho,MF,"Jorginho — MF | Arsenal
2023-24 | Min 921 | G 0 | A 2 | GA 2 | xG 0.10 | xAG 1.40 | npxG 0.10 | PrgC 8 | PrgP 101 | GA/90 0.20
2024-25 | Min 704 | G 0 | A 0 | GA 0 | xG 0.10 | xAG 0.40 | npxG 0.10 | PrgC 12 | PrgP 48 | GA/90 0.00"
Jurriën Timber,DF,"Jurriën Timber — DF | Arsenal
2023-24 | Min 71 | G 0 | A 0 | GA 0 | xG 0.00 | xAG 0.00 | npxG 0.00 | PrgC 0 | PrgP 8 | GA/90 0.00
2024-25 | Min 2417 | G 1 | A 3 | GA 4 | xG 1.20 | xAG 0.80 | npxG 1.20 | PrgC 57 | PrgP 146 | GA/90 0.15"
Kai Havertz,"FW,MF","Kai Havertz — FW,MF | Arsenal
2023-24 | Min 2634 | G 13 | A 7 | GA 20 | xG 12.30 | xAG 4.40 | npxG 11.60 | PrgC 55 | PrgP 99 | GA/90 0.68
2024-25 | Min 1875 | G 9 | A 3 | GA 12 | xG 9.50 | xAG 2.40 | npxG 9.50 | PrgC 35 | PrgP 61 | GA/90 0.58"
Kieran Tierney,"DF,FW","Kieran Tierney — DF,FW | Arsenal
2024-25 | Min 259 | G 1 | A 0 | GA 1 | xG 0.40 | xAG 1.40 | npxG 0.40 | PrgC 8 | PrgP 15 | GA/90 0.35"
Leandro Trossard,FW,"Leandro Trossard — FW | Arsenal
2023-24 | Min 1649 | G 12 | A 1 | GA 13 | xG 7.90 | xAG 2.80 | npxG 7.90 | PrgC 66 | PrgP 76 | GA/90 0.71
2024-25 | Min 2546 | G 8 | A 7 | GA 15 | xG 7.20 | xAG 6.10 | npxG 7.20 | PrgC 80 | PrgP 101 | GA/90 0.53"
Martin Ødegaard,MF,"Martin Ødegaard — MF | Arsenal
2023-24 | Min 3091 | G 8 | A 10 | GA 18 | xG 7.40 | xAG 9.60 | npxG 5.80 | PrgC 91 | PrgP 344 | GA/90 0.52
2024-25 | Min 2325 | G 3 | A 8 | GA 11 | xG 4.80 | xAG 5.40 | npxG 4.00 | PrgC 92 | PrgP 258 | GA/90 0.43"
Mikel Merino,"MF,FW","Mikel Merino — MF,FW | Arsenal
2024-25 | Min 1586 | G 7 | A 2 | GA 9 | xG 5.90 | xAG 2.00 | npxG 5.90 | PrgC 11 | PrgP 69 | GA/90 0.51"
Mohamed Elneny,MF,"Mohamed Elneny — MF | Arsenal
2023-24 | Min 28 | G 0 | A 0 | GA 0 | xG 0.10 | xAG 0.00 | npxG 0.10 | PrgC 1 | PrgP 1 | GA/90 0.00"
